time,VDD_IN,VDD_GPU,VDD_CPU,temp0,temp1,temp2
2026-04-29T21:55:24.910243,2.91,0.126,0.716,52.0,43.0,41.5
2026-04-29T21:55:25.418207,2.58,0.126,0.423,51.5,42.5,41.5
2026-04-29T21:55:25.927495,3.153,0.252,0.714,52.0,42.5,41.5
2026-04-29T21:55:26.435895,2.584,0.126,0.38,52.0,42.5,41.5
2026-04-29T21:55:26.944446,2.989,0.21,0.631,52.0,42.5,41.5
2026-04-29T21:55:27.452683,4.147,1.285,0.706,52.0,43.0,42.0
2026-04-29T21:55:27.969880,3.952,1.163,0.706,52.0,43.0,42.0
2026-04-29T21:55:28.479479,3.474,0.544,0.669,52.5,43.5,42.0
2026-04-29T21:55:28.993447,2.542,0.126,0.423,52.0,43.0,41.5
2026-04-29T21:55:29.501309,2.622,0.126,0.423,51.5,42.5,41.5
2026-04-29T21:55:30.009735,2.787,0.168,0.506,51.5,43.0,41.5
2026-04-29T21:55:30.518505,2.745,0.126,0.464,51.5,42.5,41.5
2026-04-29T21:55:31.026919,2.499,0.084,0.381,51.5,42.5,41.0
2026-04-29T21:55:31.535053,2.499,0.084,0.381,51.5,42.5,41.5
2026-04-29T21:55:32.043535,2.542,0.084,0.381,51.5,42.5,41.0
2026-04-29T21:55:32.552160,2.503,0.084,0.381,52.0,42.5,41.5
2026-04-29T21:55:33.060446,2.499,0.084,0.381,51.5,42.5,41.5
2026-04-29T21:55:33.568441,2.58,0.126,0.423,51.5,42.5,41.5
2026-04-29T21:55:34.076355,2.745,0.168,0.506,51.5,42.5,41.5
2026-04-29T21:55:34.586157,2.83,0.168,0.59,51.5,42.5,41.5
2026-04-29T21:55:35.097286,2.499,0.084,0.381,51.5,42.5,41.5
2026-04-29T21:55:35.604613,2.461,0.084,0.381,51.5,42.5,41.5
2026-04-29T21:55:36.112837,2.499,0.084,0.381,51.5,42.5,41.0
2026-04-29T21:55:36.620445,2.499,0.084,0.381,51.5,42.5,41.5
2026-04-29T21:55:37.128833,2.499,0.127,0.381,51.5,42.5,41.5
2026-04-29T21:55:37.636414,2.461,0.084,0.381,51.5,42.5,41.5
2026-04-29T21:55:38.145555,2.418,0.084,0.339,51.0,42.5,41.0
2026-04-29T21:55:38.653188,2.499,0.084,0.381,51.5,42.5,41.5
2026-04-29T21:55:39.161879,2.418,0.084,0.339,51.0,42.5,41.0
2026-04-29T21:55:39.669704,2.703,0.084,0.591,52.0,42.5,41.5
2026-04-29T21:55:40.180273,2.461,0.084,0.338,51.5,42.5,41.5
2026-04-29T21:55:40.687709,2.457,0.084,0.381,51.5,42.5,41.0
2026-04-29T21:55:41.204385,2.376,0.084,0.297,51.0,42.5,41.0
2026-04-29T21:55:41.712126,2.499,0.084,0.381,51.5,42.0,41.5
2026-04-29T21:55:42.219459,2.376,0.084,0.297,51.5,42.0,41.0
2026-04-29T21:55:42.727517,2.542,0.084,0.423,51.5,42.0,41.5
2026-04-29T21:55:43.235752,2.787,0.168,0.549,51.5,42.0,41.5
2026-04-29T21:55:43.745357,2.622,0.084,0.423,51.5,42.0,41.5
2026-04-29T21:55:44.253493,2.333,0.084,0.297,51.5,42.0,41.5
2026-04-29T21:55:44.761989,2.499,0.084,0.381,51.5,42.0,41.5
2026-04-29T21:55:45.269477,2.333,0.084,0.297,51.5,42.5,41.0
2026-04-29T21:55:45.778183,2.499,0.084,0.381,51.5,42.0,41.5
2026-04-29T21:55:46.294854,2.58,0.126,0.423,51.5,42.5,41.0
2026-04-29T21:55:46.802407,2.461,0.084,0.381,51.5,42.5,41.0
2026-04-29T21:55:47.310379,2.337,0.084,0.297,51.5,42.0,41.0
2026-04-29T21:55:47.818038,2.503,0.084,0.381,51.5,42.0,41.5
2026-04-29T21:55:48.326134,2.333,0.084,0.297,51.5,42.5,41.5
2026-04-29T21:55:48.833769,2.542,0.084,0.381,51.5,42.5,41.5
2026-04-29T21:55:49.341765,2.333,0.084,0.297,51.5,42.0,41.5
2026-04-29T21:55:49.849386,2.499,0.084,0.381,51.5,42.5,41.0
2026-04-29T21:55:50.357830,2.333,0.084,0.297,51.0,42.5,41.5
2026-04-29T21:55:50.866628,2.499,0.084,0.381,51.5,42.5,41.0
2026-04-29T21:55:51.374916,2.418,0.084,0.339,51.5,42.5,41.0
2026-04-29T21:55:51.882851,2.503,0.084,0.381,51.5,42.5,41.5
2026-04-29T21:55:52.390879,2.418,0.084,0.338,51.5,42.5,41.5
2026-04-29T21:55:52.899205,2.499,0.084,0.381,51.5,42.5,41.5
2026-04-29T21:55:53.407474,2.91,0.126,0.674,51.5,42.5,41.5
2026-04-29T21:55:53.916485,2.745,0.126,0.591,52.0,42.5,41.0
2026-04-29T21:55:54.425932,2.703,0.084,0.549,52.0,42.5,41.5
2026-04-29T21:55:54.936405,2.499,0.084,0.381,51.5,42.0,41.0
2026-04-29T21:55:55.445190,2.542,0.084,0.381,51.5,42.0,41.0
2026-04-29T21:55:55.952711,2.499,0.084,0.381,51.0,42.0,41.5
2026-04-29T21:55:56.461041,2.499,0.084,0.423,51.5,42.5,41.5
2026-04-29T21:55:56.968976,2.499,0.084,0.423,51.5,42.0,41.0
2026-04-29T21:55:57.477728,2.499,0.084,0.381,51.5,42.5,41.0
2026-04-29T21:55:57.985940,2.499,0.084,0.381,51.5,42.5,41.0
2026-04-29T21:55:58.494511,2.499,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:55:59.002119,2.499,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:55:59.510411,2.499,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:00.018679,2.499,0.084,0.381,51.5,42.5,41.0
2026-04-29T21:56:00.526994,3.153,0.168,0.798,51.5,42.5,41.0
2026-04-29T21:56:01.036487,2.622,0.084,0.465,51.5,42.0,41.5
2026-04-29T21:56:01.547358,3.111,0.21,0.714,51.5,42.5,41.5
2026-04-29T21:56:02.072254,2.707,0.126,0.549,51.5,42.0,41.0
2026-04-29T21:56:02.580447,2.665,0.084,0.507,51.5,42.0,41.0
2026-04-29T21:56:03.088386,2.461,0.084,0.381,51.0,42.5,41.0
2026-04-29T21:56:03.597102,2.503,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:04.105060,2.461,0.084,0.381,51.0,42.0,41.5
2026-04-29T21:56:04.614020,2.542,0.084,0.381,51.5,42.5,41.0
2026-04-29T21:56:05.122222,2.461,0.084,0.338,51.5,42.0,41.0
2026-04-29T21:56:05.631498,2.457,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:06.139477,2.461,0.084,0.339,51.5,42.0,41.0
2026-04-29T21:56:06.646870,2.499,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:07.154702,2.418,0.084,0.339,51.0,42.0,41.0
2026-04-29T21:56:07.662544,2.499,0.084,0.381,51.5,42.0,41.0
2026-04-29T21:56:08.171160,2.418,0.084,0.339,51.5,42.0,41.0
2026-04-29T21:56:08.678932,2.499,0.084,0.381,51.5,42.0,41.0
2026-04-29T21:56:09.186828,2.787,0.084,0.59,51.0,42.0,41.0
2026-04-29T21:56:09.698122,2.499,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:10.206224,2.665,0.084,0.549,51.5,42.0,41.0
2026-04-29T21:56:10.716728,2.461,0.084,0.381,51.5,42.0,41.0
2026-04-29T21:56:11.225340,2.337,0.084,0.297,51.5,42.5,41.0
2026-04-29T21:56:11.732943,3.032,0.084,0.842,51.0,42.5,41.0
2026-04-29T21:56:12.259474,3.032,0.084,0.842,51.5,42.5,41.0
2026-04-29T21:56:12.769874,3.032,0.084,0.842,51.5,42.5,41.0
2026-04-29T21:56:13.285409,3.032,0.084,0.884,51.5,42.5,41.0
2026-04-29T21:56:13.795484,3.111,0.084,0.883,52.0,42.5,41.0
2026-04-29T21:56:14.305087,3.19,0.083,0.881,51.5,42.5,41.5
2026-04-29T21:56:14.812900,2.503,0.084,0.381,51.0,42.0,41.5
2026-04-29T21:56:15.321414,3.032,0.084,0.842,51.5,42.5,41.0
2026-04-29T21:56:15.838015,3.032,0.084,0.842,51.0,42.5,41.0
2026-04-29T21:56:16.350321,3.032,0.126,0.842,51.5,42.5,41.5
2026-04-29T21:56:16.871185,3.069,0.084,0.84,51.0,42.5,41.0
2026-04-29T21:56:17.389287,3.032,0.084,0.84,51.5,42.5,41.0
2026-04-29T21:56:17.902218,3.19,0.083,0.923,51.0,43.0,41.0
2026-04-29T21:56:18.410859,2.867,0.084,0.673,51.5,42.0,41.0
2026-04-29T21:56:18.929345,3.032,0.084,0.842,51.5,42.5,41.0
2026-04-29T21:56:19.437849,2.989,0.084,0.842,51.5,42.5,41.0
2026-04-29T21:56:19.948705,3.032,0.084,0.842,51.5,42.5,41.5
2026-04-29T21:56:20.459227,3.032,0.084,0.842,51.0,42.5,41.0
2026-04-29T21:56:20.970250,3.111,0.084,0.883,51.5,42.5,41.0
2026-04-29T21:56:21.481947,2.499,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:21.989900,2.457,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:22.498186,2.457,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:23.007508,2.499,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:23.515655,3.032,0.168,0.714,51.5,42.0,41.0
2026-04-29T21:56:24.027320,2.538,0.084,0.423,51.0,42.0,41.0
2026-04-29T21:56:24.535105,2.499,0.084,0.423,51.0,42.0,41.0
2026-04-29T21:56:25.043443,2.499,0.127,0.381,51.0,42.0,41.0
2026-04-29T21:56:25.551019,2.461,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:26.059100,2.499,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:26.567932,2.461,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:27.077605,2.503,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:27.585344,2.461,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:28.093606,2.503,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:28.601307,2.461,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:29.109671,2.499,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:29.617406,2.461,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:30.125473,2.461,0.084,0.339,51.0,42.0,41.0
2026-04-29T21:56:30.633291,2.457,0.084,0.381,51.0,41.5,40.5
2026-04-29T21:56:31.141347,2.418,0.084,0.339,51.0,42.0,41.0
2026-04-29T21:56:31.649010,2.461,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:32.157229,2.418,0.084,0.297,51.0,42.0,40.5
2026-04-29T21:56:32.664694,2.503,0.084,0.381,51.0,41.5,40.5
2026-04-29T21:56:33.181617,2.379,0.084,0.297,51.0,42.0,40.5
2026-04-29T21:56:33.689684,2.499,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:34.197876,2.333,0.084,0.297,50.5,42.0,40.5
2026-04-29T21:56:34.705740,2.457,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:35.213709,2.376,0.084,0.297,51.5,42.0,40.5
2026-04-29T21:56:35.721622,2.457,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:36.229810,2.337,0.084,0.297,50.5,42.0,41.0
2026-04-29T21:56:36.738589,2.461,0.084,0.381,50.5,42.0,40.5
2026-04-29T21:56:37.246921,2.337,0.084,0.297,50.5,42.0,41.0
2026-04-29T21:56:37.755193,2.461,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:38.263465,2.337,0.084,0.254,51.0,42.0,41.0
2026-04-29T21:56:38.771191,2.461,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:39.279517,2.337,0.084,0.254,51.0,42.0,41.0
2026-04-29T21:56:39.787515,2.457,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:40.295800,2.337,0.084,0.254,51.0,41.5,40.0
2026-04-29T21:56:40.805844,2.457,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:41.314202,2.337,0.084,0.254,50.5,41.5,40.5
2026-04-29T21:56:41.822340,2.461,0.084,0.381,51.0,41.5,40.5
2026-04-29T21:56:42.330561,2.337,0.084,0.297,51.0,41.5,40.5
2026-04-29T21:56:42.839056,2.457,0.084,0.381,51.0,41.5,40.5
2026-04-29T21:56:43.347484,2.337,0.084,0.254,50.5,41.5,40.5
2026-04-29T21:56:43.863488,2.499,0.084,0.338,51.0,41.5,40.5
2026-04-29T21:56:44.371465,2.376,0.084,0.339,51.0,41.5,40.5
2026-04-29T21:56:44.880332,2.457,0.084,0.381,51.0,41.5,40.5
2026-04-29T21:56:45.388503,2.418,0.084,0.339,50.5,41.5,40.5
2026-04-29T21:56:45.896994,2.461,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:46.405641,2.418,0.084,0.339,51.0,41.5,40.5
2026-04-29T21:56:46.913968,2.461,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:47.422137,2.418,0.084,0.381,50.5,42.0,40.5
2026-04-29T21:56:47.932398,2.461,0.084,0.381,50.5,42.0,40.5
2026-04-29T21:56:48.440852,2.499,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:48.949150,2.461,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:49.457221,2.499,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:49.965010,3.032,0.084,0.8,51.0,42.0,40.5
2026-04-29T21:56:50.481276,2.989,0.084,0.842,51.0,42.0,40.5
2026-04-29T21:56:50.990674,2.989,0.084,0.842,51.0,42.0,40.5
2026-04-29T21:56:51.499479,3.032,0.084,0.842,51.0,42.0,40.5
2026-04-29T21:56:52.013618,3.153,0.084,0.84,51.0,42.0,40.5
2026-04-29T21:56:52.525363,2.499,0.084,0.381,51.0,42.0,41.0
2026-04-29T21:56:53.033643,2.461,0.084,0.381,51.0,41.5,40.5
2026-04-29T21:56:53.541918,2.499,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:54.049593,2.461,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:54.558030,2.499,0.084,0.381,51.0,41.5,40.5
2026-04-29T21:56:55.066238,2.461,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:56:55.574234,2.499,0.084,0.381,50.5,42.0,40.0
2026-04-29T21:56:56.082230,2.461,0.084,0.381,51.0,41.5,40.5
2026-04-29T21:56:56.590336,2.499,0.084,0.381,50.5,41.5,40.5
2026-04-29T21:56:57.098737,2.461,0.084,0.381,50.5,42.0,40.5
2026-04-29T21:56:57.607001,2.542,0.084,0.423,50.5,42.0,40.5
2026-04-29T21:56:58.115681,2.461,0.084,0.381,50.5,42.0,40.5
2026-04-29T21:56:58.624121,2.461,0.084,0.381,50.5,42.0,40.5
2026-04-29T21:56:59.132492,2.418,0.084,0.339,50.5,42.0,40.5
2026-04-29T21:56:59.641111,2.461,0.084,0.381,51.0,42.0,40.5
2026-04-29T21:57:00.149118,2.461,0.127,0.338,51.0,42.0,40.5
2026-04-29T21:57:00.657332,2.499,0.084,0.381,50.5,42.0,40.5
2026-04-29T21:57:01.165497,2.376,0.084,0.339,50.5,42.0,40.5
2026-04-29T21:57:01.673721,2.542,0.084,0.423,51.0,41.5,40.5
2026-04-29T21:57:02.181495,2.376,0.084,0.297,50.5,41.5,40.5
2026-04-29T21:57:02.689683,2.499,0.084,0.381,50.5,42.0,40.5
2026-04-29T21:57:03.197964,2.337,0.084,0.297,50.5,42.0,40.5
2026-04-29T21:57:03.706231,2.503,0.084,0.381,50.5,41.5,40.5
2026-04-29T21:57:04.214483,2.337,0.084,0.297,50.5,41.5,40.5
2026-04-29T21:57:04.723013,2.457,0.084,0.381,51.0,41.5,40.5
2026-04-29T21:57:05.231179,2.337,0.084,0.254,50.5,42.0,40.0
2026-04-29T21:57:05.739493,2.499,0.084,0.381,50.5,41.5,40.5
2026-04-29T21:57:06.247448,2.337,0.084,0.297,51.0,41.5,40.5
2026-04-29T21:57:06.756036,2.499,0.084,0.381,50.5,41.5,40.5
2026-04-29T21:57:07.264579,2.337,0.084,0.297,50.5,41.5,40.5
2026-04-29T21:57:07.773003,2.499,0.084,0.381,50.5,41.5,40.5
2026-04-29T21:57:08.281537,2.337,0.084,0.297,50.5,41.5,40.0
2026-04-29T21:57:08.789607,2.499,0.084,0.381,50.5,42.0,40.5
2026-04-29T21:57:09.297911,2.337,0.084,0.297,50.5,42.0,40.5
2026-04-29T21:57:09.806142,2.457,0.084,0.381,50.5,41.5,40.5
2026-04-29T21:57:10.314947,2.337,0.084,0.297,50.5,41.5,40.5
2026-04-29T21:57:10.823469,2.499,0.084,0.381,50.5,41.5,40.5
2026-04-29T21:57:11.331581,2.337,0.084,0.297,51.0,41.0,40.5
2026-04-29T21:57:11.839510,2.499,0.084,0.381,50.5,41.0,40.5
2026-04-29T21:57:12.347228,2.337,0.084,0.297,50.5,41.5,40.5
2026-04-29T21:57:12.856023,2.499,0.084,0.381,51.0,41.0,40.5
2026-04-29T21:57:13.363739,2.418,0.084,0.339,50.5,41.5,40.5
2026-04-29T21:57:13.872346,2.499,0.084,0.381,50.5,41.0,40.5
2026-04-29T21:57:14.380264,2.376,0.084,0.339,50.5,41.5,40.5
2026-04-29T21:57:14.889081,2.499,0.084,0.381,50.5,41.5,40.5
2026-04-29T21:57:15.397349,2.418,0.084,0.339,50.5,41.5,40.0
2026-04-29T21:57:15.905840,2.499,0.084,0.381,50.5,41.5,40.5
2026-04-29T21:57:16.414166,2.418,0.084,0.338,50.5,41.5,40.5
2026-04-29T21:57:16.922560,2.499,0.084,0.381,50.5,41.5,40.0
2026-04-29T21:57:17.430646,2.461,0.084,0.381,50.0,41.5,40.0
2026-04-29T21:57:17.939188,2.499,0.084,0.381,50.5,41.5,40.5
2026-04-29T21:57:18.446828,2.461,0.084,0.381,50.0,41.5,40.5
2026-04-29T21:57:18.954873,2.457,0.084,0.381,50.5,41.5,40.0
2026-04-29T21:57:19.462895,2.457,0.084,0.381,50.0,41.5,40.0
2026-04-29T21:57:19.971322,2.499,0.084,0.381,50.0,41.5,40.0
2026-04-29T21:57:20.480061,3.069,0.168,0.714,50.5,41.5,40.0
2026-04-29T21:57:20.992077,2.503,0.084,0.381,50.5,41.5,40.0
2026-04-29T21:57:21.499614,2.499,0.084,0.423,50.5,41.5,40.0
2026-04-29T21:57:22.008151,2.499,0.084,0.381,50.5,41.5,40.0
2026-04-29T21:57:22.515598,2.461,0.084,0.381,50.5,41.5,40.0
2026-04-29T21:57:23.023494,2.461,0.084,0.381,50.5,41.5,40.5
2026-04-29T21:57:23.531305,2.461,0.084,0.381,50.0,41.5,40.5
2026-04-29T21:57:24.039506,2.584,0.084,0.423,50.5,41.5,40.0
2026-04-29T21:57:24.547063,2.461,0.084,0.338,50.0,41.5,40.0
